,CountryCode,categoryId,channelId,channelTitle,publishedAt,videoId
58,GB,17,UCTFzlMvFx2f5D9t3fl79w7Q,Nile Wilson,17,UKka73nn1dk
59,GB,20,UCCkxMbfZ80VFwwiRlIG5P5g,FROMSOFTWARE,02,iWFgvbf_Zu8
60,GB,2,UCjOl2AUblVmg2rA_cRgZkFg,Top Gear,12,mHhZ9jk-DrU
61,GB,10,UCgkt10hEZXC6nGwkqeEWK5Q,ManicStPreachersVEVO,08,rXfnPGGfSh8
62,GB,23,UCWXCrItCF6ZgXrdozUS-Idw,ExplosmEntertainment,06,r8FQ5wUYm9c
63,GB,20,UC-2Y8dQb0S6DtpxNgAKoJKA,PlayStation,07,tnCbI51JpAM
64,GB,20,UCrQEMZ1k5QkXh5n5QQBwaSg,Campo Santo Productions,02,ceJcHUoO734
65,GB,20,UC_ntXHv-XdKCD7CPynVvnQw,Bandai Namco Entertainment America,02,m1sdAmSq4vs
66,GB,23,UCi7GJNg51C3jgmYTUwqoUXA,Team Coco,18,ms9j25XkYoU
67,GB,20,UCnXDQbqIdp-HQuDyM4p12ng,PLAYERUNKNOWN'S BATTLEGROUNDS,04,6TOSV3-7hzU
68,GB,24,UCdM8C3ufiI-i-I1XSugKVvg,The Real Daytime,17,kmH6rve3qF0
69,GB,10,UCe4LM_eKc9ywRmVuBm5pjQg,Atlantic Records,17,ntLtNTUCuII
70,GB,22,UCvNWqKR69jB56_PMYUARHAA,LOVE TV by LOVE Magazine,08,N40CC9Wzd9A
71,GB,24,UCqFzWxSCi39LnW1JKFR3efg,Saturday Night Live,15,yqFIrrcmsJI
72,GB,25,UCHd62-u_v4DvJ8TCFtpi4GA,Washington Post,03,rEzEGto67Jw
73,GB,24,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,15,5ELQ6u_5YYM
74,GB,24,UCMtFAi84ehTSYSE9XoHefig,The Late Show with Stephen Colbert,08,PPCDMi5xmmk
75,GB,22,UC8oboOHV9cQmgk9xUL92V-A,The Voidz,15,oQx3h5D9pwg
76,GB,24,UCrTNhL_yO3tPTdQ5XgmmWjA,RedLetterMedia,22,Rm09nLK-Pg8
77,GB,24,UCp0hYYBW6IMayGgR-WeoCvQ,TheEllenShow,14,bye513KciIk
78,GB,22,UCu_9_zRVfKee4v7xXXcv2ag,SOPHIE,14,uERIXLWeik0
79,GB,27,UCDsO-0Yo5zpJk575nKXgMVA,RocketJump,19,GFMyMxMYDNk
80,GB,24,UCbhNxkjmpQcTJDrabiyzHUw,Carrie Hope Fletcher,13,0hcp-eMOn4E
81,GB,24,UC6nSFpj9HTCZ5t-N3Rm3-HA,Vsauce,17,1sl5KJ69qiA
82,GB,24,UCy6D16zE_mMEm1HVD20WFxA,Watch What Happens Live with Andy Cohen,13,qLVZiKDNxtw
83,GB,22,UCrUbqTCagwsaP2Fmr0p1TsA,MoreZoella,16,JqA6TZW9-0w
84,GB,1,UC3sznuotAs2ohg_U__Jzj_Q,The Film Theorists,19,Zh4c5IrllBg
85,GB,20,UCApHvBKENHNgOjts_1LbGdg,XCageGame,04,ECLwG0sHrAw
86,GB,22,UCtJiRqiTLjCuouJC2Ho-5Mw,Megan Ellaby,19,JhfACxB_KWs
87,GB,20,UCd534c_ehOvrLVL2v7Nl61w,Muselk,18,mebZJFd8_Vw
88,GB,24,UCnEn0EUV13IR-_TK7fiIp3g,PointlessBlogVlogs,17,Ic8yK9YLyak
89,GB,26,UCooQN8b9yPeNQgUFa9S5xew,Samantha Maria,19,KMmXvAncPqk
90,GB,24,UC8CbFnDTYkiVweaz8y9wd_Q,Star Wars Theory,22,LPBPma9YJnE
91,GB,24,UCZ1Sc5xjWpUnp_o_lUTkvgQ,The Grand Tour,12,aJ9XruZm_Hg
92,GB,26,UCDO89DCjRd7tt5-yLmRUXKg,Lily Pebbles,18,Kap77SLzVyI
93,GB,26,UC-RX7Rb0D8xmWGWIwL8kvmQ,Amelia Liana,15,YkG4Yvwucxo
94,GB,10,UCjjC1Jk_1o1VWpLalgo21XQ,GEazyMusicVEVO,05,HKIIgYFhQlE
95,GB,10,UCCRBpyacv5-j1ongGV6dwyQ,Michelle Visage,23,FJgx-_eGRh0
96,GB,22,UCDdi0yUyGW1PKzYXaIACnuA,Jessica Kellgren-Fozard,19,zslYmBRhdOM
97,GB,25,UCqnbDFdCpuN8CMEg0VuEBqA,The New York Times,02,Hi91aDmYI2E
98,GB,22,UCey_c7U86mJGz1VJWH5CYPA,iJustine,16,LO0FwPXJbi0
99,GB,10,UCqECaJ8Gagnn7YCbPEzWH6g,Taylor Swift,20,GZeza5xTeuM
100,GB,24,UCq0OueAsdxH6b8nyAspwViw,Universal Pictures,01,vn9mMeWcgoM
101,GB,1,UC2-BeLxzUBSs0uSrmzWhJuQ,20th Century Fox,19,aj8mN_7Apcw
102,GB,23,UC-lHJZR3Gqxm24_Vd_AJ5Yw,PewDiePie,17,w4AImq08j9o
103,GB,20,UClG8odDC8TS6Zpqk9CGVQiQ,Fortnite,02,sZcuF1T4Vxw
104,GB,24,UCBR8-60-B28hp2BmDPdntcQ,YouTube Spotlight,17,FlsCjmMhFmw
105,GB,10,UC20vb-R_px4CguHzzBPhoyQ,EminemVEVO,05,56KYMMGudcU
106,GB,20,UCGIY_O-8vW4rfX98KlMkvRg,Nintendo,02,dyBFAX4SDEc
107,GB,24,UCJ0uqCI0Vqr2Rrt1HseGirg,The Late Late Show with James Corden,05,vW7H-DKivX8
108,GB,17,UCTFzlMvFx2f5D9t3fl79w7Q,Nile Wilson,17,UKka73nn1dk
109,GB,20,UCCkxMbfZ80VFwwiRlIG5P5g,FROMSOFTWARE,02,iWFgvbf_Zu8
110,GB,2,UCjOl2AUblVmg2rA_cRgZkFg,Top Gear,12,mHhZ9jk-DrU
111,GB,10,UCgkt10hEZXC6nGwkqeEWK5Q,ManicStPreachersVEVO,08,rXfnPGGfSh8
112,GB,23,UCWXCrItCF6ZgXrdozUS-Idw,ExplosmEntertainment,06,r8FQ5wUYm9c
113,GB,20,UC-2Y8dQb0S6DtpxNgAKoJKA,PlayStation,07,tnCbI51JpAM
114,GB,20,UCrQEMZ1k5QkXh5n5QQBwaSg,Campo Santo Productions,02,ceJcHUoO734
115,GB,20,UC_ntXHv-XdKCD7CPynVvnQw,Bandai Namco Entertainment America,02,m1sdAmSq4vs
116,GB,23,UCi7GJNg51C3jgmYTUwqoUXA,Team Coco,18,ms9j25XkYoU
117,GB,20,UCnXDQbqIdp-HQuDyM4p12ng,PLAYERUNKNOWN'S BATTLEGROUNDS,04,6TOSV3-7hzU
118,GB,24,UCdM8C3ufiI-i-I1XSugKVvg,The Real Daytime,17,kmH6rve3qF0
119,GB,10,UCe4LM_eKc9ywRmVuBm5pjQg,Atlantic Records,17,ntLtNTUCuII
120,GB,22,UCvNWqKR69jB56_PMYUARHAA,LOVE TV by LOVE Magazine,08,N40CC9Wzd9A
121,GB,24,UCqFzWxSCi39LnW1JKFR3efg,Saturday Night Live,15,yqFIrrcmsJI
122,GB,25,UCHd62-u_v4DvJ8TCFtpi4GA,Washington Post,03,rEzEGto67Jw
123,GB,24,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,15,5ELQ6u_5YYM
124,GB,24,UCMtFAi84ehTSYSE9XoHefig,The Late Show with Stephen Colbert,08,PPCDMi5xmmk
125,GB,22,UC8oboOHV9cQmgk9xUL92V-A,The Voidz,15,oQx3h5D9pwg
126,GB,24,UCrTNhL_yO3tPTdQ5XgmmWjA,RedLetterMedia,22,Rm09nLK-Pg8
127,GB,24,UCp0hYYBW6IMayGgR-WeoCvQ,TheEllenShow,14,bye513KciIk
128,GB,22,UCu_9_zRVfKee4v7xXXcv2ag,SOPHIE,14,uERIXLWeik0
129,GB,27,UCDsO-0Yo5zpJk575nKXgMVA,RocketJump,19,GFMyMxMYDNk
130,GB,24,UCbhNxkjmpQcTJDrabiyzHUw,Carrie Hope Fletcher,13,0hcp-eMOn4E
131,GB,24,UC6nSFpj9HTCZ5t-N3Rm3-HA,Vsauce,17,1sl5KJ69qiA
132,GB,24,UCy6D16zE_mMEm1HVD20WFxA,Watch What Happens Live with Andy Cohen,13,qLVZiKDNxtw
133,GB,22,UCrUbqTCagwsaP2Fmr0p1TsA,MoreZoella,16,JqA6TZW9-0w
134,GB,1,UC3sznuotAs2ohg_U__Jzj_Q,The Film Theorists,19,Zh4c5IrllBg
135,GB,20,UCApHvBKENHNgOjts_1LbGdg,XCageGame,04,ECLwG0sHrAw
136,GB,22,UCtJiRqiTLjCuouJC2Ho-5Mw,Megan Ellaby,19,JhfACxB_KWs
137,GB,20,UCd534c_ehOvrLVL2v7Nl61w,Muselk,18,mebZJFd8_Vw
138,GB,24,UCnEn0EUV13IR-_TK7fiIp3g,PointlessBlogVlogs,17,Ic8yK9YLyak
139,GB,26,UCooQN8b9yPeNQgUFa9S5xew,Samantha Maria,19,KMmXvAncPqk
140,GB,24,UC8CbFnDTYkiVweaz8y9wd_Q,Star Wars Theory,22,LPBPma9YJnE
141,GB,24,UCZ1Sc5xjWpUnp_o_lUTkvgQ,The Grand Tour,12,aJ9XruZm_Hg
142,GB,26,UCDO89DCjRd7tt5-yLmRUXKg,Lily Pebbles,18,Kap77SLzVyI
143,GB,26,UC-RX7Rb0D8xmWGWIwL8kvmQ,Amelia Liana,15,YkG4Yvwucxo
144,GB,10,UCjjC1Jk_1o1VWpLalgo21XQ,GEazyMusicVEVO,05,HKIIgYFhQlE
145,GB,10,UCCRBpyacv5-j1ongGV6dwyQ,Michelle Visage,23,FJgx-_eGRh0
146,GB,22,UCDdi0yUyGW1PKzYXaIACnuA,Jessica Kellgren-Fozard,19,zslYmBRhdOM
147,GB,25,UCqnbDFdCpuN8CMEg0VuEBqA,The New York Times,02,Hi91aDmYI2E
148,GB,22,UCey_c7U86mJGz1VJWH5CYPA,iJustine,16,LO0FwPXJbi0
149,GB,10,UCqECaJ8Gagnn7YCbPEzWH6g,Taylor Swift,20,GZeza5xTeuM
150,GB,24,UCq0OueAsdxH6b8nyAspwViw,Universal Pictures,01,vn9mMeWcgoM
151,GB,1,UC2-BeLxzUBSs0uSrmzWhJuQ,20th Century Fox,19,aj8mN_7Apcw
152,GB,23,UC-lHJZR3Gqxm24_Vd_AJ5Yw,PewDiePie,17,w4AImq08j9o
153,GB,20,UClG8odDC8TS6Zpqk9CGVQiQ,Fortnite,02,sZcuF1T4Vxw
154,GB,24,UCBR8-60-B28hp2BmDPdntcQ,YouTube Spotlight,17,FlsCjmMhFmw
155,GB,10,UC20vb-R_px4CguHzzBPhoyQ,EminemVEVO,05,56KYMMGudcU
156,GB,20,UCGIY_O-8vW4rfX98KlMkvRg,Nintendo,02,dyBFAX4SDEc
157,GB,24,UCJ0uqCI0Vqr2Rrt1HseGirg,The Late Late Show with James Corden,05,vW7H-DKivX8
158,GB,17,UCTFzlMvFx2f5D9t3fl79w7Q,Nile Wilson,17,UKka73nn1dk
159,GB,20,UCCkxMbfZ80VFwwiRlIG5P5g,FROMSOFTWARE,02,iWFgvbf_Zu8
160,GB,2,UCjOl2AUblVmg2rA_cRgZkFg,Top Gear,12,mHhZ9jk-DrU
161,GB,10,UCgkt10hEZXC6nGwkqeEWK5Q,ManicStPreachersVEVO,08,rXfnPGGfSh8
162,GB,23,UCWXCrItCF6ZgXrdozUS-Idw,ExplosmEntertainment,06,r8FQ5wUYm9c
163,GB,20,UC-2Y8dQb0S6DtpxNgAKoJKA,PlayStation,07,tnCbI51JpAM
164,GB,20,UCrQEMZ1k5QkXh5n5QQBwaSg,Campo Santo Productions,02,ceJcHUoO734
165,GB,20,UC_ntXHv-XdKCD7CPynVvnQw,Bandai Namco Entertainment America,02,m1sdAmSq4vs
166,GB,23,UCi7GJNg51C3jgmYTUwqoUXA,Team Coco,18,ms9j25XkYoU
167,GB,20,UCnXDQbqIdp-HQuDyM4p12ng,PLAYERUNKNOWN'S BATTLEGROUNDS,04,6TOSV3-7hzU
168,GB,24,UCdM8C3ufiI-i-I1XSugKVvg,The Real Daytime,17,kmH6rve3qF0
169,GB,10,UCe4LM_eKc9ywRmVuBm5pjQg,Atlantic Records,17,ntLtNTUCuII
170,GB,22,UCvNWqKR69jB56_PMYUARHAA,LOVE TV by LOVE Magazine,08,N40CC9Wzd9A
171,GB,24,UCqFzWxSCi39LnW1JKFR3efg,Saturday Night Live,15,yqFIrrcmsJI
172,GB,25,UCHd62-u_v4DvJ8TCFtpi4GA,Washington Post,03,rEzEGto67Jw
173,GB,24,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,15,5ELQ6u_5YYM
174,GB,24,UCMtFAi84ehTSYSE9XoHefig,The Late Show with Stephen Colbert,08,PPCDMi5xmmk
175,GB,22,UC8oboOHV9cQmgk9xUL92V-A,The Voidz,15,oQx3h5D9pwg
176,GB,24,UCrTNhL_yO3tPTdQ5XgmmWjA,RedLetterMedia,22,Rm09nLK-Pg8
177,GB,24,UCp0hYYBW6IMayGgR-WeoCvQ,TheEllenShow,14,bye513KciIk
178,GB,22,UCu_9_zRVfKee4v7xXXcv2ag,SOPHIE,14,uERIXLWeik0
179,GB,27,UCDsO-0Yo5zpJk575nKXgMVA,RocketJump,19,GFMyMxMYDNk
180,GB,24,UCbhNxkjmpQcTJDrabiyzHUw,Carrie Hope Fletcher,13,0hcp-eMOn4E
181,GB,24,UC6nSFpj9HTCZ5t-N3Rm3-HA,Vsauce,17,1sl5KJ69qiA
182,GB,24,UCy6D16zE_mMEm1HVD20WFxA,Watch What Happens Live with Andy Cohen,13,qLVZiKDNxtw
183,GB,22,UCrUbqTCagwsaP2Fmr0p1TsA,MoreZoella,16,JqA6TZW9-0w
184,GB,1,UC3sznuotAs2ohg_U__Jzj_Q,The Film Theorists,19,Zh4c5IrllBg
185,GB,20,UCApHvBKENHNgOjts_1LbGdg,XCageGame,04,ECLwG0sHrAw
186,GB,22,UCtJiRqiTLjCuouJC2Ho-5Mw,Megan Ellaby,19,JhfACxB_KWs
187,GB,20,UCd534c_ehOvrLVL2v7Nl61w,Muselk,18,mebZJFd8_Vw
188,GB,24,UCnEn0EUV13IR-_TK7fiIp3g,PointlessBlogVlogs,17,Ic8yK9YLyak
189,GB,26,UCooQN8b9yPeNQgUFa9S5xew,Samantha Maria,19,KMmXvAncPqk
190,GB,24,UC8CbFnDTYkiVweaz8y9wd_Q,Star Wars Theory,22,LPBPma9YJnE
191,GB,24,UCZ1Sc5xjWpUnp_o_lUTkvgQ,The Grand Tour,12,aJ9XruZm_Hg
192,GB,26,UCDO89DCjRd7tt5-yLmRUXKg,Lily Pebbles,18,Kap77SLzVyI
193,GB,26,UC-RX7Rb0D8xmWGWIwL8kvmQ,Amelia Liana,15,YkG4Yvwucxo
194,GB,10,UCjjC1Jk_1o1VWpLalgo21XQ,GEazyMusicVEVO,05,HKIIgYFhQlE
195,GB,10,UCCRBpyacv5-j1ongGV6dwyQ,Michelle Visage,23,FJgx-_eGRh0
196,GB,22,UCDdi0yUyGW1PKzYXaIACnuA,Jessica Kellgren-Fozard,19,zslYmBRhdOM
